Time,Stock_ID,Volume,Open,High,Low,Close,Foreign_Net_Volume,Domestic_Net_Volume,Net_Margin
2019-08-19,4133,25.0,27.7,27.7,27.35,27.6,-4.0,0.0,-4.0
2019-08-20,4133,13.36,27.65,27.65,27.45,27.55,0.0,0.0,0.0
2019-08-21,4133,32.05,27.85,28.1,27.55,27.9,1.0,0.0,0.0
2019-08-22,4133,93.2,27.65,27.85,27.25,27.3,0.0,0.0,-1.0
2019-08-23,4133,26.18,27.25,27.45,27.05,27.3,0.0,0.0,-2.0
2019-08-26,4133,22.02,27.5,27.7,26.95,27.1,-1.0,0.0,2.0
2019-08-27,4133,53.11,27.7,27.7,27.15,27.25,0.0,0.0,4.0
2019-08-28,4133,71.0,27.15,27.25,26.85,27.15,0.0,0.0,-1.0
2019-08-29,4133,44.03,26.9,27.25,26.8,27.2,-1.0,0.0,8.0
2019-08-30,4133,101.66,27.15,27.2,26.7,26.95,0.0,0.0,-2.0
2019-09-02,4133,140.01,26.85,27.45,26.85,27.45,0.0,0.0,8.0
2019-09-03,4133,149.06,27.45,27.55,27.2,27.55,122.0,0.0,-5.0
2019-09-04,4133,88.04,27.65,28.45,27.65,28.05,31.0,0.0,6.0
2019-09-05,4133,116.32,28.25,28.45,28.2,28.35,35.0,0.0,0.0
2019-09-06,4133,69.03,28.5,28.5,28.25,28.3,41.0,0.0,-3.0
2019-09-09,4133,27.0,28.4,28.4,28.0,28.3,4.0,0.0,0.0
2019-09-10,4133,27.08,28.2,28.35,28.0,28.05,-1.0,0.0,-1.0
2019-09-11,4133,27.26,28.15,28.9,28.0,28.25,-1.0,0.0,0.0
2019-09-12,4133,19.04,28.45,28.45,27.85,27.9,0.0,0.0,2.0
2019-09-16,4133,40.16,28.0,28.0,27.5,27.7,-1.0,0.0,-6.0
2019-09-17,4133,52.0,27.75,27.9,27.7,27.85,2.0,0.0,2.0
2019-09-18,4133,26.39,27.6,27.8,27.4,27.7,2.0,0.0,4.0
2019-09-19,4133,73.37,27.5,27.5,27.2,27.2,0.0,0.0,2.0
2019-09-20,4133,41.29,27.3,28.3,27.2,27.3,0.0,0.0,-1.0
2019-09-23,4133,77.07,27.5,28.5,27.5,28.05,22.0,0.0,10.0
2019-09-24,4133,58.61,28.1,28.2,28.0,28.1,35.0,0.0,-15.0
2019-09-25,4133,43.0,28.45,28.45,28.0,28.1,0.0,0.0,-2.0
2019-09-26,4133,19.07,28.3,28.4,27.7,27.95,0.0,0.0,-3.0
2019-09-27,4133,126.57,27.9,28.4,27.9,28.35,75.0,0.0,-4.0
2019-10-01,4133,105.04,28.5,28.6,28.4,28.45,75.0,0.0,-3.0
2019-10-02,4133,37.05,28.45,28.5,28.15,28.2,0.0,0.0,-8.0
2019-10-03,4133,26.0,28.2,28.3,27.95,28.1,0.0,0.0,-2.0
2019-10-04,4133,36.0,28.3,28.3,27.85,28.15,-3.0,0.0,4.0
2019-10-07,4133,28.04,27.9,28.35,27.85,28.1,3.0,0.0,-2.0
2019-10-08,4133,21.11,28.25,28.25,27.95,28.0,0.0,0.0,-13.0
2019-10-09,4133,12.04,27.95,28.2,27.8,27.95,0.0,0.0,3.0
2019-10-14,4133,31.46,28.15,28.15,27.6,27.95,-2.0,0.0,1.0
2019-10-15,4133,4.06,27.95,27.95,27.65,27.95,0.0,0.0,-1.0
2019-10-16,4133,31.04,28.0,28.1,27.7,27.95,-6.0,0.0,-5.0
2019-10-17,4133,14.24,28.05,28.05,27.6,27.95,0.0,0.0,0.0
2019-10-18,4133,10.45,27.9,27.95,27.65,27.95,0.0,0.0,1.0
2019-10-21,4133,26.53,28.05,28.05,27.8,27.95,-1.0,0.0,-1.0
2019-10-22,4133,21.05,28.15,28.15,27.85,27.95,5.0,0.0,-2.0
2019-10-23,4133,15.01,28.1,28.1,27.7,27.9,0.0,0.0,2.0
2019-10-24,4133,30.06,27.7,27.75,27.6,27.6,0.0,0.0,7.0
2019-10-25,4133,19.0,27.75,27.75,27.45,27.45,0.0,0.0,-7.0
2019-10-28,4133,26.8,27.4,27.55,27.4,27.45,0.0,0.0,0.0
2019-10-29,4133,106.3,27.45,27.85,27.4,27.6,-7.0,0.0,8.0
2019-10-30,4133,175.21,27.9,29.25,27.65,28.3,1.0,0.0,21.0
2019-10-31,4133,134.04,28.4,28.65,27.3,28.5,0.0,0.0,-18.0
2019-11-01,4133,59.83,28.5,28.6,28.1,28.4,0.0,0.0,6.0
2019-11-04,4133,94.35,28.55,28.65,28.3,28.4,0.0,0.0,17.0
2019-11-05,4133,104.36,28.4,28.4,28.2,28.2,-65.0,0.0,20.0
2019-11-06,4133,85.33,28.2,28.2,27.6,27.6,-15.0,0.0,4.0
2019-11-07,4133,137.55,27.85,27.85,27.15,27.3,-7.0,0.0,-7.0
2019-11-08,4133,84.34,27.8,27.8,27.25,27.25,-47.0,0.0,25.0
2019-11-11,4133,91.4,27.15,27.25,26.65,26.9,-9.0,0.0,-3.0
2019-11-12,4133,21.27,26.9,26.9,26.7,26.9,-5.0,0.0,-6.0
2019-11-13,4133,56.17,27.15,27.15,26.85,26.9,-36.0,0.0,27.0
2019-11-14,4133,51.11,26.8,27.0,26.6,26.7,-9.0,0.0,-25.0
2019-11-15,4133,26.0,26.8,26.85,26.6,26.7,0.0,0.0,-2.0
2019-11-18,4133,48.05,26.6,26.6,26.35,26.4,-1.0,0.0,4.0
2019-11-19,4133,57.36,26.35,27.0,26.35,26.9,0.0,0.0,-2.0
2019-11-20,4133,24.5,27.05,27.05,26.65,27.0,3.0,0.0,-2.0
2019-11-21,4133,32.08,27.05,27.1,26.7,26.85,-14.0,0.0,-1.0
2019-11-22,4133,362.0,26.95,26.95,26.8,26.85,-265.0,0.0,100.0
2019-11-25,4133,77.0,26.85,26.9,26.7,26.9,-23.0,0.0,6.0
2019-11-26,4133,61.02,26.95,27.2,26.75,26.9,-10.0,0.0,1.0
2019-11-27,4133,29.06,27.0,27.1,26.8,26.9,-7.0,0.0,1.0
2019-11-28,4133,50.76,26.75,26.95,26.75,26.9,-33.0,0.0,11.0
2019-11-29,4133,29.0,26.8,26.8,26.55,26.8,-4.0,0.0,-2.0
2019-12-02,4133,15.53,26.8,26.8,26.5,26.7,0.0,0.0,0.0
2019-12-03,4133,30.3,26.8,26.8,26.5,26.7,-5.0,0.0,-2.0
2019-12-04,4133,41.6,26.5,26.6,26.2,26.35,-5.0,0.0,-1.0
2019-12-05,4133,51.32,26.35,26.45,26.15,26.3,0.0,0.0,7.0
2019-12-06,4133,152.42,26.4,26.45,25.7,25.8,0.0,0.0,42.0
2019-12-09,4133,41.2,25.7,25.9,25.65,25.85,0.0,0.0,-8.0
2019-12-10,4133,27.04,25.7,26.05,25.7,25.85,-1.0,0.0,0.0
2019-12-11,4133,52.11,25.75,26.2,25.75,25.95,1.0,0.0,0.0
2019-12-12,4133,34.15,25.85,25.95,25.75,25.9,0.0,0.0,0.0
2019-12-13,4133,37.32,26.05,26.05,25.7,25.8,-1.0,0.0,-1.0
2019-12-16,4133,29.18,25.8,26.15,25.8,26.1,11.0,0.0,0.0
2019-12-17,4133,65.83,26.2,26.2,25.9,26.0,-30.0,0.0,3.0
2019-12-18,4133,211.65,25.85,26.0,25.75,25.8,10.0,0.0,0.0
2019-12-19,4133,36.64,25.8,25.85,25.65,25.85,-2.0,0.0,0.0
2019-12-20,4133,140.99,25.95,26.1,25.75,25.9,-90.0,0.0,4.0
2019-12-23,4133,10.26,25.95,26.0,25.8,25.9,0.0,0.0,0.0
2019-12-24,4133,39.5,25.75,25.85,25.7,25.85,1.0,0.0,0.0
2019-12-25,4133,25.13,25.9,25.9,25.75,25.85,0.0,0.0,0.0
2019-12-26,4133,54.04,25.75,25.9,25.65,25.65,-1.0,0.0,-7.0
2019-12-27,4133,29.63,25.65,25.65,25.55,25.55,3.0,0.0,-3.0
2019-12-30,4133,74.22,25.6,25.6,25.3,25.35,-1.0,0.0,1.0
2019-12-31,4133,61.46,25.35,25.4,25.25,25.4,0.0,0.0,14.0
2020-01-02,4133,172.22,25.5,25.85,25.4,25.75,12.0,0.0,-6.0
2020-01-03,4133,40.1,25.75,25.9,25.55,25.7,8.0,0.0,-12.0
2020-01-06,4133,41.04,25.75,25.8,25.6,25.7,-4.0,0.0,14.0
2020-01-07,4133,24.05,25.7,25.7,25.55,25.55,-9.0,0.0,-1.0
2020-01-08,4133,31.34,25.6,25.65,25.3,25.3,1.0,0.0,2.0
2020-01-09,4133,145.2,25.55,26.0,25.25,25.4,-84.0,0.0,46.0
2020-01-10,4133,79.06,25.4,25.5,25.3,25.3,1.0,0.0,-22.0
2020-01-13,4133,80.1,25.4,25.5,25.25,25.4,-41.0,0.0,3.0
2020-01-14,4133,30.26,25.8,25.8,25.35,25.45,-1.0,0.0,-8.0
2020-01-15,4133,56.0,25.55,25.65,25.45,25.65,-2.0,0.0,10.0
2020-01-16,4133,54.14,25.8,25.8,25.35,25.65,1.0,0.0,8.0
2020-01-17,4133,25.44,25.6,25.65,25.55,25.65,0.0,0.0,-5.0
2020-01-20,4133,44.04,25.7,25.7,25.4,25.55,1.0,0.0,0.0
2020-01-30,4133,1063.88,28.0,28.1,26.9,27.45,6.0,0.0,-60.0
2020-01-31,4133,2447.73,27.0,30.15,26.3,30.15,15.0,0.0,151.0
2020-02-03,4133,1749.42,33.15,33.15,33.15,33.15,1.0,0.0,298.0
2020-02-04,4133,3409.05,35.2,35.2,30.4,32.0,-17.0,0.0,-102.0
2020-02-05,4133,1769.52,32.15,32.15,28.8,28.8,-2.0,0.0,23.0
2020-02-06,4133,1190.67,30.1,30.6,29.5,29.5,3.0,0.0,-47.0
2020-02-07,4133,3226.95,30.45,32.45,30.45,32.45,5.0,0.0,270.0
2020-02-10,4133,3630.76,33.9,34.8,32.0,32.0,-22.0,0.0,-98.0
2020-02-11,4133,1000.7,31.8,31.8,30.0,30.7,0.0,0.0,5.0
2020-02-12,4133,920.41,31.3,31.9,30.75,30.8,0.0,0.0,-37.0
2020-02-13,4133,2070.3,30.85,32.95,30.75,31.8,33.0,0.0,139.0
2020-02-14,4133,2605.62,32.35,33.45,32.0,32.05,-102.0,0.0,14.0
2020-02-17,4133,1766.14,32.7,33.35,32.3,32.8,12.0,0.0,21.0
2020-02-18,4133,847.23,32.6,33.3,31.75,31.75,-44.0,0.0,-10.0
2020-02-19,4133,598.8,31.8,32.35,31.25,31.35,-13.0,0.0,12.0
2020-02-20,4133,531.37,31.65,31.85,31.15,31.8,-7.58,0.0,14.0
2020-02-21,4133,3948.5,32.9,34.95,32.9,34.95,-48.0,0.0,202.0
2020-02-24,4133,738.67,38.4,38.4,38.4,38.4,0.0,0.0,-257.0
2020-02-25,4133,15522.64,42.2,42.2,39.65,39.9,-307.0,0.0,498.0
2020-02-26,4133,4775.81,40.4,40.95,38.85,39.0,-2.0,0.0,1.0
2020-02-27,4133,5607.36,38.9,41.0,38.6,39.3,41.0,0.0,217.0
2020-03-02,4133,6571.74,40.2,42.9,40.1,40.5,-50.0,0.0,151.0
2020-03-03,4133,3220.18,39.6,39.6,38.3,38.75,13.0,0.0,-163.0
2020-03-04,4133,7277.93,40.0,42.6,39.15,42.6,-19.0,0.0,-94.0
2020-03-05,4133,4512.97,42.0,42.05,40.6,41.3,-57.0,0.0,90.0
2020-03-06,4133,7463.81,42.15,42.8,41.4,41.4,8.0,0.0,377.0
2020-03-09,4133,9056.19,42.8,44.8,38.25,39.7,73.0,0.0,-225.0
2020-03-10,4133,3754.3,39.6,39.6,35.8,36.65,-3.0,0.0,-349.0
2020-03-11,4133,2564.91,37.6,38.4,36.7,36.9,-62.0,0.0,44.0
2020-03-12,4133,2885.66,36.7,36.85,33.25,34.0,475.0,0.0,-299.0
2020-03-13,4133,1647.23,30.8,31.4,30.6,30.6,183.0,0.0,-181.0
2020-03-16,4133,3220.68,31.6,33.65,31.6,33.65,-70.0,0.0,122.0
2020-03-17,4133,4076.88,34.0,34.0,31.6,32.35,-312.0,0.0,-128.0
2020-03-18,4133,4068.66,32.9,35.3,32.4,33.1,-190.0,0.0,197.0
2020-03-19,4133,10605.56,33.35,35.9,32.45,33.5,-163.0,0.0,312.0
2020-03-20,4133,5835.6,36.35,36.35,34.35,34.7,-7.0,0.0,112.0
2020-03-23,4133,2066.33,34.7,34.7,32.8,32.95,-10.0,0.0,-120.0
2020-03-24,4133,1642.16,33.5,34.5,32.9,32.95,11.0,0.0,-165.0
2020-03-25,4133,2136.29,33.05,33.7,32.15,32.6,105.0,0.0,42.0
2020-03-26,4133,3280.12,32.85,34.3,32.2,33.45,-4.0,0.0,88.0
2020-03-27,4133,3560.93,33.45,34.6,32.75,33.25,-126.0,0.0,32.0
2020-03-30,4133,5285.57,33.4,35.15,33.4,33.75,-17.0,0.0,20.0
2020-03-31,4133,1450.43,34.1,34.5,33.25,33.3,-18.0,0.0,-19.0
2020-04-01,4133,781.47,33.3,33.8,33.2,33.55,107.0,0.0,-18.0
2020-04-06,4133,3975.25,34.2,35.9,33.7,34.75,66.0,0.0,193.0
2020-04-07,4133,1735.09,34.85,35.2,34.15,34.4,-22.0,0.0,85.0
2020-04-08,4133,3280.32,34.8,36.35,34.65,35.1,-32.0,0.0,105.0
2020-04-09,4133,2611.41,35.3,35.85,34.6,35.15,110.0,0.0,169.0
2020-04-10,4133,1783.26,35.7,36.05,34.55,34.55,-75.0,0.0,46.0
2020-04-13,4133,1305.98,34.85,35.65,34.85,35.05,58.0,0.0,-47.0
2020-04-14,4133,1327.72,35.4,35.65,34.8,34.95,-8.0,0.0,-77.0
2020-04-15,4133,1882.18,35.1,35.2,33.45,33.5,-22.0,0.0,-116.0
2020-04-16,4133,1014.06,33.7,34.25,32.75,33.25,145.0,0.0,-25.0
2020-04-17,4133,5799.78,33.45,36.55,33.2,36.55,109.0,0.0,150.0
2020-04-20,4133,2860.46,40.2,40.2,40.2,40.2,-28.0,0.0,785.0
2020-04-21,4133,7569.49,40.2,40.2,37.6,38.3,-57.0,0.0,-593.0
2020-04-22,4133,12687.32,38.3,41.85,38.3,40.25,-388.0,0.0,486.0
2020-04-23,4133,9205.15,39.9,42.4,39.3,41.4,-21.0,0.0,248.0
2020-04-24,4133,8212.77,41.8,43.2,41.35,41.75,-334.0,0.0,-10.0
2020-04-27,4133,12961.79,42.4,45.9,42.1,45.4,-1.0,0.0,768.0
2020-04-28,4133,6757.09,44.55,45.25,41.75,41.75,-186.0,0.0,-538.0
2020-04-29,4133,3910.07,42.0,42.5,40.2,41.8,317.0,0.0,-181.0
2020-04-30,4133,3255.2,42.2,43.1,41.2,41.9,-355.0,0.0,152.0
2020-05-04,4133,11243.59,42.45,45.35,42.45,43.5,-38.0,0.0,165.0
2020-05-05,4133,7579.03,43.9,47.85,43.9,47.85,-99.0,0.0,1699.0
2020-05-06,4133,16595.53,52.6,52.6,48.0,49.0,1575.0,0.0,-1420.0
2020-05-07,4133,10699.01,51.0,52.5,48.15,51.5,352.0,0.0,348.0
2020-05-08,4133,8124.56,51.7,52.1,46.35,46.35,-774.0,0.0,6.0
2020-05-11,4133,9704.58,44.0,46.45,41.75,42.55,-547.0,0.0,51.0
2020-05-12,4133,9119.56,43.1,46.8,42.9,46.8,259.0,0.0,503.0
2020-05-13,4133,19230.1,47.0,51.4,47.0,51.4,3186.0,37.0,-212.0
2020-05-14,4133,29884.16,54.0,56.5,53.0,56.5,978.0,0.0,800.0
2020-05-15,4133,24316.7,58.2,58.7,53.4,53.7,-2152.0,0.0,-486.0
2020-05-18,4133,14140.97,54.5,59.0,54.4,59.0,-477.0,0.0,1631.0
2020-05-19,4133,34757.56,61.9,64.0,57.1,60.4,66.0,0.0,-919.0
2020-05-20,4133,23493.13,60.5,63.4,57.3,60.5,184.0,0.0,-268.0
2020-05-21,4133,12614.43,60.5,62.2,59.5,61.6,-94.0,0.0,-129.0
2020-05-22,4133,30554.12,62.6,67.7,62.5,67.7,161.0,0.0,1077.0
2020-05-25,4133,28348.18,68.3,74.4,68.0,74.4,170.0,0.0,-291.0
2020-05-26,4133,40275.19,77.9,81.8,74.5,77.5,-514.0,0.0,-459.0
2020-05-27,4133,24106.62,78.0,78.5,69.8,69.8,-4432.0,0.0,630.0
2020-05-28,4133,34733.57,65.8,72.0,64.4,64.4,794.0,0.0,663.0
2020-05-29,4133,29380.7,66.4,70.8,66.2,70.8,260.0,0.0,1426.0
2020-06-01,4133,33177.84,72.8,74.0,67.7,68.3,-1276.0,0.0,-526.0
2020-06-02,4133,29252.27,69.1,69.9,62.6,67.7,917.0,0.0,-151.0
2020-06-03,4133,32752.27,68.6,72.6,66.5,69.2,-695.0,0.0,372.0
2020-06-04,4133,16890.14,68.8,70.4,67.4,68.0,-85.0,0.0,-487.0
2020-06-05,4133,14908.94,67.5,70.3,66.5,68.1,-83.0,0.0,202.0
2020-06-08,4133,18528.65,68.8,70.4,63.8,65.0,35.0,0.0,-619.0
2020-06-09,4133,31988.83,66.1,70.9,64.2,68.2,86.0,0.0,577.0
2020-06-10,4133,35251.35,69.7,72.2,67.7,67.7,-21.0,0.0,-470.0
2020-06-11,4133,26929.74,67.9,70.8,66.5,69.7,508.0,0.0,635.0
2020-06-12,4133,27690.51,71.5,72.5,69.1,70.0,-22.0,0.0,307.0
2020-06-15,4133,35383.73,71.5,74.6,70.7,71.1,-319.0,0.0,262.0
2020-06-16,4133,15298.0,72.5,73.0,69.4,69.4,-61.0,0.0,-549.0
2020-06-17,4133,6107.96,76.3,76.3,76.3,76.3,220.0,0.0,363.0
2020-06-18,4133,982.5,83.9,83.9,83.9,83.9,0.0,0.0,2.0
2020-06-19,4133,55223.45,92.2,92.2,85.0,92.2,1911.0,0.0,927.0
2020-06-22,4133,44609.26,93.5,101.0,92.5,95.9,-1499.0,30.0,-73.0
2020-06-23,4133,28599.42,96.8,99.5,93.0,93.0,468.0,0.0,-498.0
2020-06-24,4133,22004.38,94.8,95.4,85.8,91.0,173.0,0.0,-143.0
2020-06-29,4133,14747.72,96.1,100.0,96.0,100.0,273.0,0.0,1676.0
2020-06-30,4133,8502.92,102.0,102.0,95.0,96.0,44.0,0.0,-954.0
2020-07-01,4133,9484.94,98.0,105.5,95.5,105.5,-72.0,0.0,895.0
2020-07-02,4133,10809.8,106.5,116.0,105.0,111.0,-3.0,0.0,-287.0
2020-07-03,4133,6064.74,113.0,115.0,107.0,111.5,-11.0,0.0,-172.0
2020-07-06,4133,6160.82,114.0,118.0,111.5,117.0,333.0,0.0,90.0
2020-07-07,4133,7190.05,122.5,128.5,117.0,128.5,2.0,0.0,912.0
2020-07-08,4133,12791.2,135.5,141.0,130.0,141.0,-675.0,0.0,-1734.0
2020-07-09,4133,10163.02,143.0,155.0,143.0,153.0,-26.0,0.0,-1025.0
2020-07-10,4133,6680.45,156.0,163.0,139.5,151.0,25.0,0.0,-709.0
2020-07-13,4133,613.18,136.0,136.0,136.0,136.0,60.0,0.0,-232.0
2020-07-14,4133,649.02,122.5,122.5,122.5,122.5,197.0,0.0,-172.0
2020-07-15,4133,4627.73,110.5,124.0,110.5,110.5,288.0,0.0,-861.0
2020-07-16,4133,3244.81,111.0,114.5,99.4,99.4,449.24,0.0,-391.0
2020-07-17,4133,1486.0,101.0,101.0,89.5,89.5,38.0,0.0,-219.0
2020-07-20,4133,3178.41,80.6,85.0,80.6,80.6,-71.0,0.0,-17.0
2020-07-21,4133,2866.3,77.1,81.3,72.6,72.6,448.72,0.0,-213.0
2020-07-22,4133,908.26,75.0,79.8,75.0,79.8,-4.46,0.0,-19.0
2020-07-23,4133,4016.83,87.7,87.7,76.9,81.0,33.0,0.0,-370.0
2020-07-24,4133,958.63,79.6,82.5,77.0,78.3,-60.0,0.0,-61.0
2020-07-27,4133,1066.42,79.4,79.4,70.5,70.5,-6.0,0.0,82.0
2020-07-28,4133,1660.12,63.5,65.1,63.5,63.5,39.0,-30.0,-147.0
2020-07-29,4133,2489.26,61.1,65.2,57.2,58.0,8.0,0.0,-234.0
2020-07-30,4133,764.22,63.0,63.8,63.0,63.8,-55.0,0.0,-24.0
2020-07-31,4133,2951.45,65.8,70.1,65.8,70.1,-149.0,0.0,-272.0
2020-08-03,4133,2897.12,70.1,77.1,69.8,77.1,-240.0,0.0,-260.0
2020-08-04,4133,15589.91,84.8,84.8,79.1,84.8,-77.0,0.0,1599.0
2020-08-05,4133,16986.09,85.7,93.2,85.5,93.2,-254.0,0.0,-86.0
2020-08-06,4133,28784.57,95.6,100.5,86.0,86.0,-502.0,0.0,116.0
2020-08-07,4133,16741.75,87.3,90.9,85.2,87.2,-414.0,0.0,811.0
2020-08-10,4133,3328.04,87.2,87.2,78.5,79.9,14.0,0.0,-367.0
2020-08-11,4133,2301.59,80.0,80.0,72.0,72.0,207.0,0.0,-268.0
2020-08-12,4133,1991.05,72.5,78.0,72.5,78.0,79.0,0.0,-423.0
2020-08-13,4133,915.75,78.0,78.0,72.5,74.5,187.0,0.0,-70.0
2020-08-14,4133,512.92,74.5,77.0,74.5,76.4,16.0,0.0,-53.0
2020-08-17,4133,551.97,78.5,78.5,75.6,78.3,67.0,0.0,-36.0
2020-08-18,4133,794.69,80.1,82.8,80.1,82.7,66.0,0.0,-87.0
2020-08-19,4133,842.58,83.4,85.2,82.8,83.0,14.0,0.0,-154.0
2020-08-20,4133,1551.19,82.0,82.0,74.7,76.4,13.0,0.0,-241.0
2020-08-21,4133,1397.61,78.4,84.0,76.5,84.0,9.0,0.0,-22.0
2020-08-24,4133,16247.63,87.0,92.4,84.8,85.7,-750.0,0.0,1011.0
2020-08-25,4133,5803.46,86.3,87.5,81.0,81.4,-264.0,0.0,292.0
2020-08-26,4133,10681.68,80.7,88.3,79.0,83.5,-57.0,0.0,261.0
2020-08-27,4133,6696.13,83.5,86.2,82.1,83.6,-532.0,0.0,95.0
2020-08-28,4133,11410.01,84.5,88.8,84.0,84.5,-293.0,0.0,135.0
2020-08-31,4133,4293.33,85.6,86.2,82.5,82.5,-92.0,0.0,-242.0
2020-09-01,4133,4046.66,83.4,83.6,79.0,79.2,7.0,0.0,-61.0
2020-09-02,4133,4584.77,79.8,82.4,78.3,79.0,-20.0,0.0,62.0
2020-09-03,4133,6152.56,78.7,79.8,73.6,74.4,-70.0,0.0,-200.0
2020-09-04,4133,10231.05,72.6,79.9,71.6,75.4,114.0,0.0,132.0
2020-09-07,4133,3626.57,75.2,76.8,73.3,73.4,-165.0,0.0,-62.0
2020-09-08,4133,9946.65,76.6,80.2,74.0,78.2,190.0,0.0,229.0
2020-09-09,4133,3675.61,77.6,77.9,75.0,75.0,-336.0,0.0,42.0
2020-09-10,4133,2359.73,75.6,76.5,73.0,73.6,-111.0,0.0,65.0
2020-09-11,4133,3376.82,73.2,74.7,68.1,70.4,101.0,0.0,-235.0
2020-09-14,4133,3251.38,68.2,72.0,68.2,69.5,-51.0,0.0,-33.0
2020-09-15,4133,6872.85,69.5,74.5,69.3,70.7,89.0,0.0,-260.0
2020-09-16,4133,2351.21,70.9,72.0,70.1,70.8,-102.0,0.0,-30.0
2020-09-17,4133,1637.15,70.8,72.4,70.4,70.8,122.0,0.0,16.0
2020-09-18,4133,4032.2,71.5,73.3,70.8,71.6,133.0,0.0,47.0
2020-09-21,4133,19969.99,72.6,78.7,72.2,78.7,419.0,0.0,1073.0
2020-09-22,4133,27120.62,79.1,81.8,76.4,77.1,-615.0,0.0,-288.0
2020-09-23,4133,6934.42,77.9,79.4,75.0,75.7,-16.0,0.0,23.0
2020-09-24,4133,26312.7,75.4,83.2,75.3,83.2,639.0,0.0,1801.0
2020-09-25,4133,28058.86,84.0,84.8,74.9,75.5,-685.0,0.0,-1162.0
2020-09-28,4133,20273.6,76.0,80.7,75.4,77.1,-42.0,0.0,109.0
2020-09-29,4133,8574.83,76.5,78.7,73.3,76.2,27.0,0.0,-190.0
2020-09-30,4133,4014.2,75.5,76.1,74.2,75.7,-1.0,0.0,31.0
2020-10-05,4133,13057.392,78.3,81.5,76.5,76.8,36.0,0.0,213.0
2020-10-06,4133,3189.3,77.0,78.4,76.8,77.0,-1.0,0.0,-49.0
2020-10-07,4133,5960.178000000001,77.3,79.9,77.0,77.8,-312.0,0.0,191.0
2020-10-08,4133,2996.88,77.7,78.5,75.5,75.9,14.0,0.0,-50.0
2020-10-12,4133,2667.0640000000008,76.5,76.9,73.5,73.5,-53.0,0.0,-95.0
2020-10-13,4133,3526.337,73.5,73.5,70.6,71.0,154.0,0.0,-178.0
2020-10-14,4133,3381.0040000000013,72.5,73.5,71.0,71.4,-109.0,0.0,-295.0
2020-10-15,4133,2483.419,71.4,71.7,69.5,69.6,77.0,-37.0,-126.0
2020-10-16,4133,3709.49,69.9,72.2,69.0,69.7,64.0,0.0,-41.0
