Time,Stock_ID,Volume,Open,High,Low,Close,Foreign_Net_Volume,Domestic_Net_Volume,Net_Margin
2020-10-19,4133,2348.63,72.3,72.5,70.4,70.9,-47.0,0.0,58.0
2020-10-20,4133,3180.02,71.0,72.5,70.9,71.0,20.0,0.0,4.0
2020-10-21,4133,1478.206,71.3,71.4,69.6,70.0,-42.0,0.0,-65.0
2020-10-22,4133,1315.295,70.5,70.6,68.3,69.0,-59.0,0.0,-23.0
2020-10-23,4133,1891.061,69.1,71.0,68.8,69.4,-16.0,0.0,29.0
2020-10-26,4133,3140.746,69.5,69.6,65.8,66.3,-4.0,0.0,-232.0
2020-10-27,4133,2827.188,65.5,68.0,65.0,67.5,83.0,0.0,17.0
2020-10-28,4133,2003.407,67.1,68.5,65.4,65.6,-58.0,0.0,22.0
2020-10-29,4133,4049.33,65.0,68.5,65.0,67.0,215.0,0.0,69.0
2020-10-30,4133,1540.243,67.1,67.3,64.8,65.2,-127.0,0.0,-52.0
2020-11-02,4133,3153.8390000000004,65.4,67.6,64.3,65.6,143.0,0.0,64.0
2020-11-03,4133,1333.469,65.7,66.4,64.6,64.8,-255.0,0.0,95.0
2020-11-04,4133,2196.76,64.8,65.4,62.2,63.0,54.0,0.0,-33.0
2020-11-05,4133,2698.738,63.6,65.5,63.2,63.7,371.0,0.0,-83.0
2020-11-06,4133,1111.069,64.3,64.8,63.6,64.4,170.0,0.0,-135.0
2020-11-09,4133,1534.465,66.2,66.2,64.8,65.4,100.0,0.0,4.0
2020-11-10,4133,2686.6620000000007,65.5,66.8,62.6,63.7,-143.0,0.0,98.0
2020-11-11,4133,2065.221,63.7,64.5,61.0,61.2,-29.0,0.0,-81.0
2020-11-12,4133,3621.253,61.2,61.8,57.8,58.7,396.0,0.0,-185.0
2020-11-13,4133,4066.674,58.8,61.7,57.6,61.4,824.0,0.0,-192.0
2020-11-16,4133,2513.022,61.8,63.5,61.1,62.2,-340.0,0.0,99.0
2020-11-17,4133,2616.4970000000008,61.7,62.5,59.8,61.5,723.0,0.0,-170.0
2020-11-18,4133,2084.416,61.9,63.1,61.6,62.2,88.0,0.0,-28.0
2020-11-19,4133,3622.767,62.6,64.9,62.2,64.4,-68.0,0.0,106.0
2020-11-20,4133,1813.358,64.3,64.8,62.8,62.9,-476.0,0.0,34.0
2020-11-23,4133,1263.158,63.4,63.4,61.6,61.7,33.0,0.0,-70.0
2020-11-24,4133,941.39,62.2,62.3,60.7,60.7,81.0,0.0,4.0
2020-11-25,4133,1775.4160000000006,61.3,62.7,61.3,61.7,222.0,0.0,-95.0
2020-11-26,4133,1210.311,61.9,62.3,60.4,60.7,7.0,0.0,-62.0
2020-11-27,4133,1833.011,60.8,62.7,60.8,62.1,938.0,0.0,-74.0
2020-11-30,4133,2323.234,62.6,64.2,62.4,63.7,392.0,0.0,45.0
2020-12-01,4133,1747.698,64.0,64.5,62.3,62.4,-454.0,0.0,191.0
2020-12-02,4133,954.054,62.0,62.5,61.2,61.2,-221.0,0.0,-26.0
2020-12-03,4133,1337.439,61.5,62.1,60.2,60.3,-390.0,0.0,45.0
2020-12-04,4133,2165.004,60.3,60.3,58.2,58.2,-80.0,0.0,-308.0
2020-12-07,4133,2607.041,58.2,58.7,55.0,55.3,122.0,0.0,-28.0
2020-12-08,4133,8087.673000000002,55.9,60.8,55.9,59.4,793.0,0.0,267.0
2020-12-09,4133,3275.321,60.3,61.7,58.9,60.0,-488.0,0.0,35.0
2020-12-10,4133,1396.8970000000006,58.8,60.4,58.2,58.4,-220.0,0.0,241.0
2020-12-11,4133,1980.841,57.2,58.1,55.9,57.3,-66.0,0.0,43.0
2020-12-14,4133,855.645,57.0,58.8,57.0,57.5,-55.0,0.0,-26.0
2020-12-15,4133,1126.96,57.7,57.8,55.2,55.2,-152.0,0.0,64.0
2020-12-16,4133,1697.592,55.6,58.4,55.1,57.0,386.0,0.0,-90.0
2020-12-17,4133,971.509,56.9,57.4,55.7,55.7,-139.26,0.0,15.0
2020-12-18,4133,648.308,56.2,56.4,55.4,55.4,58.0,0.0,9.0
2020-12-21,4133,760.6110000000001,56.0,56.6,55.1,55.1,-51.0,0.0,51.0
2020-12-22,4133,5700.454000000002,55.7,60.6,55.3,60.6,98.0,0.0,93.0
2020-12-23,4133,12275.655,61.5,64.1,59.0,59.5,-354.0,0.0,150.0
2020-12-24,4133,2291.965,58.8,60.0,57.7,58.3,-53.0,0.0,-262.0
2020-12-25,4133,886.112,58.5,58.6,57.5,57.7,-83.0,0.0,31.0
2020-12-28,4133,1220.149,58.8,59.3,57.8,57.8,34.0,0.0,-53.0
2020-12-29,4133,1269.802,58.7,58.7,56.6,57.6,36.0,0.0,11.0
2020-12-30,4133,1389.476,58.0,59.8,57.7,57.7,17.0,0.0,42.0
2020-12-31,4133,1644.919,58.3,59.6,57.8,58.2,223.0,0.0,-20.0
2021-01-04,4133,1428.995,58.2,58.3,56.0,56.2,-191.0,0.0,-95.0
2021-01-05,4133,1286.165,57.3,58.3,56.6,56.7,73.0,0.0,-45.0
2021-01-06,4133,1532.317,57.2,57.2,54.1,54.2,-86.0,0.0,-47.0
2021-01-07,4133,1136.667,55.0,55.1,53.2,53.3,8.0,0.0,-44.0
2021-01-08,4133,2220.569,53.8,53.8,50.5,50.8,9.0,0.0,-282.0
2021-01-11,4133,1518.1029999999994,50.9,51.5,49.4,51.0,463.0,0.0,-85.0
2021-01-12,4133,6215.408,51.0,56.1,51.0,56.1,-86.0,0.0,652.0
2021-01-13,4133,4482.282999999999,55.8,55.8,52.1,52.2,-411.0,0.0,-295.0
2021-01-14,4133,1403.955,51.7,53.1,51.2,51.2,10.0,0.0,-119.0
2021-01-15,4133,1367.6370000000004,52.0,52.5,51.0,51.2,-11.0,0.0,-112.0
2021-01-18,4133,4022.366,54.0,55.6,52.6,52.8,16.0,0.0,-16.0
2021-01-19,4133,2424.756,53.0,54.5,51.8,52.7,85.0,0.0,35.0
2021-01-20,4133,7948.394,54.1,57.3,53.5,55.3,331.0,0.0,203.0
2021-01-21,4133,3652.733,55.3,56.4,53.5,53.9,-363.0,0.0,49.0
2021-01-22,4133,1630.927,54.3,55.3,52.7,53.0,-36.0,0.0,-23.0
2021-01-25,4133,4351.662,55.5,57.4,55.1,56.0,123.0,0.0,-27.0
2021-01-26,4133,3305.735,56.5,57.9,55.1,55.4,149.0,0.0,71.0
2021-01-27,4133,1269.964,55.4,55.6,53.9,54.1,-84.0,0.0,-132.0
2021-01-28,4133,1786.1270000000006,54.1,55.5,52.7,52.8,-29.0,0.0,-16.0
2021-01-29,4133,1404.542,54.0,54.0,51.8,52.0,0.0,0.0,-53.0
2021-02-01,4133,2819.205,53.4,55.2,52.4,52.8,-11.0,0.0,-43.0
2021-02-02,4133,1106.786,52.6,52.8,51.8,52.4,-20.0,0.0,-126.0
2021-02-03,4133,1048.574,52.4,52.9,51.8,51.9,-1.0,0.0,-37.0
2021-02-04,4133,2997.269,52.4,54.4,52.2,52.6,-25.0,0.0,-49.0
2021-02-05,4133,1822.641,52.9,53.5,52.0,52.6,25.0,0.0,9.0
2021-02-17,4133,1690.293,52.6,52.6,49.7,49.8,-103.0,0.0,-24.0
2021-02-18,4133,2250.26,50.0,53.4,50.0,52.1,101.0,0.0,37.0
2021-02-19,4133,4745.002,52.1,56.0,52.1,53.8,62.0,0.0,21.0
2021-02-22,4133,4426.002,55.5,59.1,55.1,59.1,467.0,0.0,354.0
2021-02-23,4133,15116.543,65.0,65.0,54.2,54.4,-626.0,0.0,-322.0
2021-02-24,4133,5690.693,55.0,58.3,53.3,56.4,-46.0,0.0,159.0
2021-02-25,4133,5587.509,56.8,58.5,55.1,56.1,-343.0,0.0,443.0
2021-02-26,4133,2036.197,55.6,57.2,54.8,55.4,-40.0,0.0,84.0
2021-03-02,4133,1305.424,55.4,55.9,53.5,53.7,-111.0,0.0,23.0
2021-03-03,4133,929.417,54.4,55.4,53.8,54.0,-57.0,0.0,92.0
2021-03-04,4133,825.742,54.5,54.9,53.3,53.3,-9.0,0.0,-9.0
2021-03-05,4133,2516.044,53.6,55.8,53.4,54.5,32.0,0.0,10.0
2021-03-08,4133,897.738,54.8,54.9,53.4,53.4,-96.0,0.0,19.0
2021-03-09,4133,643.415,53.8,54.2,53.1,53.2,23.0,0.0,-19.0
2021-03-10,4133,762.244,53.8,54.6,53.1,53.2,28.0,0.0,9.0
2021-03-11,4133,989.577,53.6,53.9,52.5,52.5,68.0,0.0,-78.0
2021-03-12,4133,747.218,53.0,53.2,52.1,52.5,-161.0,0.0,116.0
2021-03-15,4133,630.218,52.8,53.9,52.7,53.0,71.0,0.0,-27.0
2021-03-16,4133,551.604,53.9,54.1,53.1,53.2,-21.0,0.0,-23.0
2021-03-17,4133,561.767,53.4,53.5,52.5,52.5,26.0,0.0,-21.0
2021-03-18,4133,996.504,52.7,53.8,52.4,52.5,83.0,0.0,-11.0
2021-03-19,4133,739.499,52.6,53.1,51.8,51.8,0.0,0.0,45.0
2021-03-22,4133,711.326,52.0,52.2,50.9,51.1,-12.0,0.0,41.0
2021-03-23,4133,2644.087,51.4,54.1,51.1,53.7,-15.0,0.0,102.0
2021-03-24,4133,5790.859,53.1,57.3,53.0,54.6,-89.0,0.0,71.0
2021-03-25,4133,2110.443,55.2,55.6,53.2,54.1,-92.0,0.0,-55.0
2021-03-26,4133,742.945,54.5,54.7,53.5,53.5,-33.0,0.0,55.0
2021-03-29,4133,1388.851,54.2,55.5,53.8,53.9,52.0,0.0,-80.0
2021-03-30,4133,699.844,54.2,54.5,53.5,53.5,-64.0,0.0,52.0
2021-03-31,4133,627.005,54.1,54.2,52.9,53.0,-17.0,0.0,-42.0
2021-04-01,4133,671.517,53.4,53.6,52.7,53.0,48.0,0.0,-22.0
2021-04-06,4133,501.248,53.6,53.6,52.3,52.5,-73.0,0.0,38.0
2021-04-07,4133,669.379,52.9,53.6,52.7,53.3,262.0,0.0,11.0
2021-04-08,4133,1278.157,53.6,54.5,53.5,54.1,573.0,0.0,-104.0
2021-04-09,4133,1647.447,54.3,54.3,54.3,54.3,418.0,0.0,-159.0
2021-04-12,4133,2911.609,55.6,56.4,54.7,55.8,822.0,0.0,-292.0
2021-04-13,4133,1803.201,56.8,56.8,53.3,53.3,-368.05,0.0,40.0
2021-04-14,4133,1299.128,53.6,54.1,51.4,52.0,-363.0,0.0,61.0
2021-04-15,4133,584.668,52.1,52.6,51.6,51.8,-127.0,0.0,35.0
2021-04-16,4133,471.089,52.1,52.5,51.8,51.9,0.0,0.0,3.0
2021-04-19,4133,647.794,52.1,52.4,51.4,51.5,-25.0,0.0,-43.0
2021-04-20,4133,389.257,51.7,52.2,51.3,51.6,36.0,0.0,-21.0
2021-04-21,4133,807.719,52.1,52.9,51.7,52.1,-134.0,0.0,21.0
2021-04-22,4133,1146.112,52.4,52.8,49.9,49.9,-245.0,0.0,-10.0
2021-04-23,4133,844.542,50.7,50.7,49.9,50.1,-72.0,0.0,0.0
2021-04-26,4133,678.18,51.2,51.9,50.4,50.7,82.05,0.0,-3.0
2021-04-27,4133,2593.689,51.4,53.5,50.9,51.7,-56.0,0.0,85.0
2021-04-28,4133,707.409,52.1,52.6,50.7,50.8,-137.0,0.0,16.0
2021-04-29,4133,1035.44,51.4,52.2,50.9,52.0,425.0,0.0,-64.0
2021-05-03,4133,3283.179,54.5,55.3,52.6,52.6,-89.0,0.0,-44.0
2021-05-04,4133,1778.58,53.6,53.6,47.5,49.45,-7.0,0.0,-156.0
2021-05-05,4133,633.265,49.5,50.0,48.6,49.1,27.1,0.0,-38.0
2021-05-06,4133,942.091,49.65,49.7,47.15,47.4,-163.0,0.0,10.0
2021-05-07,4133,433.443,47.8,48.35,47.7,48.35,17.0,0.0,-7.0
2021-05-10,4133,452.472,48.7,49.0,47.5,47.55,-6.9,0.0,-30.0
2021-05-11,4133,2504.512,48.0,50.9,46.5,50.3,36.0,0.0,25.0
2021-05-12,4133,11019.494,53.4,55.3,53.2,55.3,44.0,0.0,318.0
2021-05-13,4133,10564.231,60.8,60.8,58.0,60.8,135.0,0.0,-98.0
2021-05-14,4133,24151.872,60.7,65.9,55.1,61.5,-348.97,0.0,313.0
2021-05-17,4133,1460.165,67.6,67.6,67.6,67.6,-73.74,0.0,-88.0
2021-05-18,4133,29997.104,74.3,74.3,66.3,72.9,555.07,0.0,-252.0
2021-05-19,4133,28236.506,71.1,77.5,69.0,72.9,164.0,0.0,342.0
2021-05-20,4133,20162.248,74.1,77.9,72.7,73.2,-735.0,0.0,-183.0
2021-05-21,4133,16866.963,74.1,75.5,69.6,71.7,258.0,0.0,63.0
2021-05-24,4133,17729.895,77.0,78.5,73.1,75.5,-313.95,0.0,611.0
2021-05-25,4133,10455.523,75.5,75.5,70.0,70.1,91.0,0.0,-329.0
2021-05-26,4133,11819.568,71.0,74.2,68.5,70.1,-6.0,0.0,51.0
2021-05-27,4133,8502.7,70.4,73.0,69.4,72.0,412.0,0.0,74.0
2021-05-28,4133,5725.838,72.1,72.5,70.0,71.3,-565.0,0.0,-120.0
2021-05-31,4133,10487.463,71.5,71.7,64.2,64.2,-121.0,0.0,-241.0
2021-06-01,4133,7217.228,62.9,63.6,58.3,62.8,1220.0,0.0,-161.0
2021-06-02,4133,4561.677,63.5,63.9,60.1,60.6,-820.98,0.0,306.0
2021-06-03,4133,9159.925,62.0,66.6,61.6,66.6,133.0,0.0,669.0
2021-06-04,4133,15477.517,67.8,71.9,67.6,68.0,-820.0,0.0,-293.0
2021-06-07,4133,15842.993,69.7,74.8,69.5,74.8,711.0,0.0,1012.0
2021-06-08,4133,35080.196,75.9,78.0,71.6,72.4,-371.82,0.0,-1256.0
2021-06-09,4133,22351.068,73.0,78.9,70.6,75.1,75.8,0.0,459.0
2021-06-10,4133,36416.822,75.7,80.4,74.2,76.6,-162.0,0.0,-261.0
2021-06-11,4133,18851.971,77.4,79.9,74.1,74.6,-221.0,0.0,23.0
2021-06-15,4133,12757.481,72.7,73.1,68.1,68.3,397.0,0.0,-580.0
2021-06-16,4133,4968.191,67.6,69.5,66.0,66.2,-144.0,0.0,80.0
2021-06-17,4133,5493.758,66.9,69.5,66.2,69.0,-4.0,0.0,-267.0
2021-06-18,4133,10584.15,70.6,73.8,70.4,72.8,-259.0,0.0,163.0
2021-06-21,4133,5575.669,72.6,74.1,68.7,68.7,-95.0,0.0,-106.0
2021-06-22,4133,3843.491,69.1,70.0,67.1,67.6,218.0,0.0,-87.0
2021-06-23,4133,2589.532,68.7,69.6,67.7,67.7,-5.0,0.0,-131.0
2021-06-24,4133,1906.063,68.3,69.9,67.5,69.9,198.0,0.0,-5.0
2021-06-25,4133,2984.319,69.9,70.9,68.0,68.0,-173.0,0.0,45.0
2021-06-28,4133,1913.305,68.7,69.1,66.8,66.9,-31.0,0.0,-49.0
2021-06-29,4133,3215.316,66.9,67.1,63.6,63.7,226.0,0.0,-281.0
2021-06-30,4133,1740.383,64.0,64.8,63.5,64.1,176.0,0.0,-49.0
2021-07-01,4133,1615.032,64.3,64.9,62.4,62.6,-60.0,0.0,-11.0
2021-07-02,4133,1221.227,63.2,63.7,61.6,61.8,82.0,0.0,-32.0
2021-07-05,4133,1756.193,63.2,62.7,60.5,61.9,523.0,0.0,-40.0
2021-07-06,4133,1646.027,62.0,62.3,59.7,59.8,-323.0,0.0,185.0
2021-07-07,4133,1628.201,60.5,61.0,58.6,58.6,252.0,0.0,-47.0
2021-07-08,4133,1759.019,58.9,59.3,57.6,58.4,520.0,0.0,-98.0
2021-07-09,4133,1812.758,58.8,60.8,58.5,58.6,-257.0,0.0,42.0
2021-07-12,4133,1240.86,58.9,59.0,56.5,56.6,163.0,0.0,-21.0
2021-07-13,4133,2394.56,56.6,56.8,53.5,53.6,722.0,0.0,-120.0
2021-07-14,4133,2060.111,54.1,55.9,53.0,54.8,299.0,0.0,-75.0
2021-07-15,4133,1300.669,54.9,56.2,54.5,56.1,51.0,0.0,2.0
2021-07-16,4133,766.52,56.1,56.5,55.4,55.7,-33.0,0.0,-10.0
2021-07-19,4133,684.322,56.1,56.5,55.4,56.3,279.0,0.0,-54.0
2021-07-20,4133,2604.728,60.0,61.9,58.5,61.9,-142.0,0.0,-175.0
2021-07-21,4133,5954.681,65.0,65.0,55.8,55.8,-989.0,0.0,217.0
2021-07-22,4133,911.737,55.2,55.7,53.8,53.8,-180.0,0.0,-38.0
2021-07-23,4133,500.894,53.8,55.0,53.8,54.7,128.0,0.0,34.0
2021-07-26,4133,366.884,55.0,55.1,54.2,54.2,4.0,0.0,-13.0
2021-07-27,4133,634.255,54.6,54.6,52.1,52.1,-96.0,0.0,29.0
2021-07-28,4133,1209.009,52.4,53.8,50.0,50.2,158.0,0.0,-42.0
2021-07-29,4133,1092.427,51.5,53.4,50.9,53.0,573.0,0.0,-112.0
2021-07-30,4133,696.754,53.4,53.7,50.9,51.3,-155.0,0.0,9.0
2021-08-02,4133,610.969,51.7,53.5,51.0,52.5,236.0,0.0,-25.0
2021-08-03,4133,1048.082,52.5,54.9,52.3,53.2,11.05,0.0,16.0
2021-08-04,4133,507.399,53.3,54.2,52.5,52.7,-164.0,0.0,57.0
2021-08-05,4133,300.584,52.7,53.6,52.2,52.3,-16.0,0.0,15.0
2021-08-06,4133,455.661,52.3,53.5,51.8,52.0,-65.0,0.0,-6.0
2021-08-09,4133,652.68,51.2,51.8,50.2,50.6,-122.0,0.0,13.0
2021-08-10,4133,541.744,50.7,51.8,50.6,50.7,63.0,0.0,-17.0
2021-08-11,4133,745.528,50.9,51.5,49.0,49.25,-199.06,0.0,21.0
2021-08-12,4133,457.441,49.5,50.8,49.4,50.4,157.0,0.0,-29.0
2021-08-13,4133,626.544,50.4,51.6,49.2,49.9,16.0,0.0,7.0
2021-08-16,4133,806.865,50.0,51.5,48.5,48.5,-225.0,0.0,4.0
2021-08-17,4133,765.286,49.0,49.5,46.6,47.0,137.0,0.0,-79.0
2021-08-18,4133,1487.114,47.0,48.65,44.55,47.9,409.0,0.0,-172.0
2021-08-19,4133,756.281,47.55,48.95,47.5,47.55,220.0,0.0,-65.0
2021-08-20,4133,754.531,47.55,49.5,47.1,47.25,-141.0,0.0,15.0
2021-08-23,4133,480.49,47.5,48.3,47.5,48.2,85.0,0.0,-18.0
2021-08-24,4133,425.214,48.5,48.55,47.0,47.05,-72.0,0.0,40.0
2021-08-25,4133,423.775,46.8,48.4,46.8,48.15,215.0,0.0,-28.0
2021-08-26,4133,848.035,48.15,49.75,47.65,48.1,-44.0,0.0,-16.0
2021-08-27,4133,413.182,47.85,48.9,47.85,48.1,-56.0,0.0,-38.0
2021-08-30,4133,197.366,49.0,49.0,48.1,48.1,-2.0,0.0,26.0
2021-08-31,4133,230.704,48.1,48.5,47.9,48.05,21.0,0.0,-15.0
2021-09-01,4133,254.04,48.05,48.25,47.6,47.65,-18.0,0.0,4.0
2021-09-02,4133,472.572,47.65,48.0,46.15,46.25,-193.0,0.0,47.0
2021-09-03,4133,260.318,46.35,46.8,46.2,46.25,20.0,0.0,9.0
2021-09-06,4133,816.221,46.8,48.0,46.7,46.75,-45.0,0.0,55.0
2021-09-07,4133,4719.527,47.4,51.4,47.3,51.4,-58.0,0.0,94.0
2021-09-08,4133,21507.209,51.6,56.5,51.6,56.5,-814.98,0.0,442.0
2021-09-09,4133,9189.167,55.0,55.7,50.9,51.0,-471.0,0.0,-451.0
2021-09-10,4133,4205.573,50.6,51.3,48.7,49.4,-204.0,0.0,31.0
2021-09-13,4133,1641.505,49.05,49.35,47.85,48.05,-95.0,0.0,75.0
2021-09-14,4133,1065.101,48.3,49.0,47.7,47.8,-40.0,0.0,31.0
2021-09-15,4133,825.481,48.0,48.1,46.8,46.95,-61.02,0.0,-33.0
2021-09-16,4133,665.571,46.85,47.3,46.1,46.15,19.0,0.0,14.0
2021-09-17,4133,679.841,46.25,46.4,45.5,46.1,-21.0,0.0,-47.0
2021-09-22,4133,624.865,44.85,45.4,44.6,44.85,-22.0,0.0,-80.0
2021-09-23,4133,459.346,45.1,45.9,44.8,45.3,4.0,0.0,-7.0
2021-09-24,4133,461.496,45.2,45.5,44.85,45.05,-35.0,0.0,-31.0
2021-09-27,4133,334.139,45.05,45.05,44.65,44.65,-13.0,0.0,-21.0
2021-09-28,4133,447.949,44.65,45.8,44.6,44.7,-4.0,0.0,2.0
2021-09-29,4133,660.613,44.5,44.5,42.8,43.2,-50.0,0.0,-94.0
2021-09-30,4133,488.969,43.2,43.5,42.7,43.1,-5.0,0.0,-15.0
2021-10-01,4133,1097.307,43.1,43.1,40.35,40.7,64.0,0.0,-81.0
2021-10-04,4133,1506.952,41.0,41.05,38.7,38.7,618.0,0.0,-299.0
2021-10-05,4133,1286.333,38.0,40.0,37.0,39.7,663.0,0.0,-84.0
2021-10-06,4133,557.364,39.7,39.8,38.5,38.5,-164.0,0.0,34.0
2021-10-07,4133,376.376,38.6,39.45,38.6,39.45,156.0,0.0,-38.0
2021-10-08,4133,279.227,39.45,39.45,38.5,38.6,-19.0,0.0,20.0
2021-10-12,4133,519.798,38.2,38.2,37.25,37.3,3.0,0.0,-60.0
2021-10-13,4133,857.353,36.2,37.0,35.3,35.85,194.0,0.0,-76.0
2021-10-14,4133,1050.675,35.6,37.75,35.6,37.7,603.0,0.0,-163.0
2021-10-15,4133,492.015,38.0,38.0,36.8,37.2,-120.0,0.0,-17.0
2021-10-18,4133,602.393,37.2,37.55,35.7,36.4,-192.0,0.0,19.0
2021-10-19,4133,625.095,36.05,37.75,36.05,37.65,406.0,0.0,-123.0
2021-10-20,4133,270.468,37.5,37.8,37.15,37.8,76.0,0.0,-21.0
2021-10-21,4133,391.291,37.8,38.2,37.1,37.55,-166.0,0.0,57.0
2021-10-22,4133,361.527,37.3,37.45,36.3,36.9,-70.0,0.0,16.0
2021-10-25,4133,293.186,37.0,37.2,36.2,37.15,37.0,0.0,-1.0
2021-10-26,4133,162.371,37.15,37.45,36.65,36.9,28.0,0.0,-7.0
2021-10-27,4133,347.292,36.9,37.9,36.7,37.4,45.0,0.0,12.0
2021-10-28,4133,459.744,37.15,38.3,37.0,37.8,-58.0,0.0,25.0
2021-10-29,4133,830.014,37.75,37.75,36.6,36.7,-448.0,0.0,44.0
2021-11-01,4133,235.533,36.7,37.3,36.7,36.9,92.0,0.0,-36.0
2021-11-02,4133,532.528,37.0,37.85,37.0,37.3,117.0,0.0,-63.0
2021-11-03,4133,224.953,37.45,37.7,37.2,37.5,-9.18,0.0,8.0
2021-11-04,4133,330.659,37.7,38.25,37.5,37.5,-18.0,0.0,1.0
2021-11-05,4133,347.783,37.55,37.55,36.8,37.05,-161.0,0.0,-15.0
2021-11-08,4133,349.058,37.2,37.2,36.5,36.55,-132.0,0.0,-7.0
2021-11-09,4133,243.667,37.0,37.0,36.2,36.45,-89.0,0.0,5.0
2021-11-10,4133,189.339,36.8,36.8,36.3,36.45,-35.0,0.0,17.0
2021-11-11,4133,611.611,36.35,36.4,35.4,35.5,-165.0,0.0,-131.0
2021-11-12,4133,237.648,35.5,36.0,35.4,35.7,21.0,0.0,-2.0
2021-11-15,4133,232.427,35.7,36.0,35.4,36.0,80.0,0.0,-1.0
2021-11-16,4133,812.276,36.5,37.65,36.15,37.3,70.19,0.0,-41.0
2021-11-17,4133,437.346,38.0,38.0,36.75,36.75,-83.0,0.0,8.0
2021-11-18,4133,615.885,36.9,37.85,36.5,37.65,181.0,0.0,-29.0
2021-11-19,4133,365.059,38.15,38.15,37.0,37.1,-145.0,0.0,13.0
2021-11-22,4133,318.075,37.5,37.8,37.1,37.65,140.0,0.0,-50.0
2021-11-23,4133,589.943,37.65,38.6,36.85,36.95,-175.0,0.0,16.0
2021-11-24,4133,366.551,37.0,37.8,37.0,37.55,244.0,0.0,-35.0
2021-11-25,4133,245.542,37.6,37.75,37.1,37.15,-6.0,0.0,-10.0
2021-11-26,4133,4087.088,37.5,40.85,37.2,40.85,20.0,0.0,330.0
2021-11-29,4133,2345.831,44.9,44.9,44.7,44.9,-74.0,0.0,202.0
2021-11-30,4133,4304.249,40.6,42.5,40.45,40.45,-595.0,0.0,-173.0
2021-12-01,4133,3701.404,42.0,43.45,40.8,41.5,-344.0,0.0,134.0
2021-12-02,4133,3632.792,42.5,43.6,41.65,42.0,-33.0,0.0,21.0
